kelurahan_id,provinsi_name,kabupaten_name,kecamatan_name,kelurahan_name,numVisit
3172006003.0,DKI Jakarta,Kota Administrasi Jakarta Utara,Kelapa Gading,Kelapa Gading Barat,225
3175006001.0,DKI Jakarta,Kota Administrasi Jakarta Timur,Cakung,Jatinegara,224
7271008003.0,Sulawesi Tengah,Kota Palu,Mantikulore,Talise,223
3174001005.0,DKI Jakarta,Kota Administrasi Jakarta Selatan,Tebet,Bukit Duri,222
7306008001.0,Sulawesi Selatan,Gowa,Somba Opu,Sungguminasa,222
1271006005.0,Sumatera Utara,Kota Medan,Medan Deli,Mabar,221
3174007006.0,DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,Senayan,220
3175010005.0,DKI Jakarta,Kota Administrasi Jakarta Timur,Cipayung,Setu,220
3201001003.0,Jawa Barat,Bogor,Cibinong,Harapanjaya,218
3671006007.0,Banten,Kota Tangerang,Ciledug,Sudimara Selatan,217
7371002012.0,Sulawesi Selatan,Kota Makassar,Mamajang,Baji Mappakasunggu,217
1271001010.0,Sumatera Utara,Kota Medan,Medan Kota,Sudirejo 1,217
3174005005.0,DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,Grogol Selatan,216
1207023011.0,Sumatera Utara,Deli Serdang,Sunggal,Sei Mencirim,216
1207023010.0,Sumatera Utara,Deli Serdang,Sunggal,Medan Krio,215
3175008003.0,DKI Jakarta,Kota Administrasi Jakarta Timur,Makasar,Kebon Pala,215
3204035006.0,Jawa Barat,Bandung,Paseh,Sindangsari,214
3277002004.0,Jawa Barat,Kota Cimahi,Cimahi Tengah,Setiamanah,214
1272007002.0,Sumatera Utara,Kota Pematangsiantar,Siantar Sitalasari,Bah Kapul,214
1271001008.0,Sumatera Utara,Kota Medan,Medan Kota,Teladan Timur,213
3175006005.0,DKI Jakarta,Kota Administrasi Jakarta Timur,Cakung,Pulo Gebang,213
3201011009.0,Jawa Barat,Bogor,Gunung Sindur,Rawakalong,212
3174001006.0,DKI Jakarta,Kota Administrasi Jakarta Selatan,Tebet,Manggarai Selatan,212
3216012002.0,Jawa Barat,Bekasi,Kedung Waringin,Waringinjaya,212
1207005023.0,Sumatera Utara,Deli Serdang,Pancur Batu,Suka Raya,212
7306008003.0,Sulawesi Selatan,Gowa,Somba Opu,Batangkaluku,211
3674005006.0,Banten,Kota Tangerang Selatan,Ciputat Timur,Rengas,211
3174007005.0,DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,Rawa Barat,211
1207023013.0,Sumatera Utara,Deli Serdang,Sunggal,Sunggal Kanan,211
7306008006.0,Sulawesi Selatan,Gowa,Somba Opu,Katangka,211
3276008003.0,Jawa Barat,Kota Depok,Cilodong,Kalibaru,210
3175008005.0,DKI Jakarta,Kota Administrasi Jakarta Timur,Makasar,Cipinang Melayu,210
7371001007.0,Sulawesi Selatan,Kota Makassar,Mariso,Mario,208
3173001005.0,DKI Jakarta,Kota Administrasi Jakarta Barat,Cengkareng,Kapuk,207
3603028001.0,Banten,Tangerang,Kelapa Dua,Kelapa Dua,206
3271006001.0,Jawa Barat,Kota Bogor,Tanah Sareal,Tanah Sareal,206
1271002006.0,Sumatera Utara,Kota Medan,Medan Sunggal,Simpang Tanjung,206
7210014011.0,Sulawesi Tengah,Sigi,Marawola,Tinggede Selatan,203
1271019005.0,Sumatera Utara,Kota Medan,Medan Petisah,Sei Putih Tengah,203
3172003005.0,DKI Jakarta,Kota Administrasi Jakarta Utara,Koja,Tugu Selatan,202
3174004003.0,DKI Jakarta,Kota Administrasi Jakarta Selatan,Pasar Minggu,Cilandak Timur,202
5171003003.0,Bali,Kota Denpasar,Denpasar Barat,Dauh Puri Kauh,202
3175010003.0,DKI Jakarta,Kota Administrasi Jakarta Timur,Cipayung,Pondok Ranggon,201
1207023005.0,Sumatera Utara,Deli Serdang,Sunggal,Mulio Rejo,201
1207026018.0,Sumatera Utara,Deli Serdang,Percut Sei Tuan,Sei Rotan,201
3174010001.0,DKI Jakarta,Kota Administrasi Jakarta Selatan,Pesanggrahan,Pesanggrahan,201
3174005006.0,DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,Kebayoran Lama Selatan,200
3172006001.0,DKI Jakarta,Kota Administrasi Jakarta Utara,Kelapa Gading,Kelapa Gading Timur,198
3276004001.0,Jawa Barat,Kota Depok,Limo,Maruyung,198
3674003002.0,Banten,Kota Tangerang Selatan,Pondok Aren,Pondok Pucung,197
3172001001.0,DKI Jakarta,Kota Administrasi Jakarta Utara,Penjaringan,Penjaringan,197
3671003007.0,Banten,Kota Tangerang,Batuceper,Poris Jaya,197
3173008006.0,DKI Jakarta,Kota Administrasi Jakarta Barat,Kembangan,Kembangan Selatan,196
1271011002.0,Sumatera Utara,Kota Medan,Medan Johor,Titi Kuning,196
7371014002.0,Sulawesi Selatan,Kota Makassar,Tamalanrea,Kapasa,196
7371010010.0,Sulawesi Selatan,Kota Makassar,Tamalate,Tanjung Merdeka,195
3175001006.0,DKI Jakarta,Kota Administrasi Jakarta Timur,Matraman,Utan Kayu Selatan,195
7371001004.0,Sulawesi Selatan,Kota Makassar,Mariso,Lette,194
1271009006.0,Sumatera Utara,Kota Medan,Medan Amplas,Timbang Deli,194
3216002008.0,Jawa Barat,Bekasi,Babelan,Babelankota,194
5171001004.0,Bali,Kota Denpasar,Denpasar Selatan,Panjer,193
3175004003.0,DKI Jakarta,Kota Administrasi Jakarta Timur,Kramatjati,Dukuh,193
7271003002.0,Sulawesi Tengah,Kota Palu,Palu Selatan,Birobuli Utara,193
3275002004.0,Jawa Barat,Kota Bekasi,Bekasi Barat,Bintarajaya,193
3671001002.0,Banten,Kota Tangerang,Tangerang,Sukaasih,193
7371011005.0,Sulawesi Selatan,Kota Makassar,Biringkanaya,Sudiang,192
1209020006.0,Sumatera Utara,Asahan,Kota Kisaran Timur,Mutiara,192
1271007002.0,Sumatera Utara,Kota Medan,Medan Tuntungan,Simpang Selayang,192
1207026002.0,Sumatera Utara,Deli Serdang,Percut Sei Tuan,Sambirejo Timur,192
3276006006.0,Jawa Barat,Kota Depok,Beji,Beji Timur,191
3171001002.0,DKI Jakarta,Kota Administrasi Jakarta Pusat,Gambir,Cideng,191
3275009004.0,Jawa Barat,Kota Bekasi,Jatiasih,Jatirasa,191
1271007001.0,Sumatera Utara,Kota Medan,Medan Tuntungan,Tanjung Selamat,191
3175008001.0,DKI Jakarta,Kota Administrasi Jakarta Timur,Makasar,Makasar,190
7371006007.0,Sulawesi Selatan,Kota Makassar,Bontoala,Parang Layang,190
3671005001.0,Banten,Kota Tangerang,Cipondoh,Cipondoh,189
1271014006.0,Sumatera Utara,Kota Medan,Medan Tembung,Bandar Selamat,189
1209019002.0,Sumatera Utara,Asahan,Kota Kisaran Barat,Bunut Barat,189
3173007001.0,DKI Jakarta,Kota Administrasi Jakarta Barat,Pal Merah,Palmerah,189
3171001001.0,DKI Jakarta,Kota Administrasi Jakarta Pusat,Gambir,Gambir,188
7371001005.0,Sulawesi Selatan,Kota Makassar,Mariso,Panambungan,188
3275004002.0,Jawa Barat,Kota Bekasi,Bekasi Selatan,Margajaya,188
1207023006.0,Sumatera Utara,Deli Serdang,Sunggal,Purwodadi,188
1207026017.0,Sumatera Utara,Deli Serdang,Percut Sei Tuan,Bandar Setia,187
1271001007.0,Sumatera Utara,Kota Medan,Medan Kota,Pasar Merah Barat,186
3276006003.0,Jawa Barat,Kota Depok,Beji,Tanah Baru,185
3201002005.0,Jawa Barat,Bogor,Gunung Putri,Bojong Nangka,185
1271021001.0,Sumatera Utara,Kota Medan,Medan Selayang,Asam Kumbang,185
3173008002.0,DKI Jakarta,Kota Administrasi Jakarta Barat,Kembangan,Meruya Utara,184
3174009006.0,DKI Jakarta,Kota Administrasi Jakarta Selatan,Jagakarsa,Cipedak,184
3671011002.0,Banten,Kota Tangerang,Pinang,Sudimara Pinang,183
3671005009.0,Banten,Kota Tangerang,Cipondoh,Poris Plawad Utara,183
1209019005.0,Sumatera Utara,Asahan,Kota Kisaran Barat,Kisaran Baru,181
1271004002.0,Sumatera Utara,Kota Medan,Medan Denai,Tegal S Mandala II,178
7271003001.0,Sulawesi Tengah,Kota Palu,Palu Selatan,Tatura Utara,178
3276004004.0,Jawa Barat,Kota Depok,Limo,Limo,177
3671005002.0,Banten,Kota Tangerang,Cipondoh,Cipondoh Makmur,177
1271006002.0,Sumatera Utara,Kota Medan,Medan Deli,Tanjung Mulia Hilir,177
7306007010.0,Sulawesi Selatan,Gowa,Palangga,Jene'tallasa,176
7371001006.0,Sulawesi Selatan,Kota Makassar,Mariso,Mariso,176
1207025001.0,Sumatera Utara,Deli Serdang,Labuhan Deli,Helvetia,176
3216002009.0,Jawa Barat,Bekasi,Babelan,Kedungjaya,174
3174002007.0,DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,Guntur,174
7309001002.0,Sulawesi Selatan,Maros,Mandai,Bontoa,172
3174010004.0,DKI Jakarta,Kota Administrasi Jakarta Selatan,Pesanggrahan,Petukangan Selatan,171
3175007003.0,DKI Jakarta,Kota Administrasi Jakarta Timur,Duren Sawit,Klender,171
3174005004.0,DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Lama,Grogol Utara,170
3275012001.0,Jawa Barat,Kota Bekasi,Pondokmelati,Jatirahayu,170
7371006012.0,Sulawesi Selatan,Kota Makassar,Bontoala,Timungan Lompoa,170
3276007003.0,Jawa Barat,Kota Depok,Cipayung,Ratu Jaya,169
3174002001.0,DKI Jakarta,Kota Administrasi Jakarta Selatan,Setiabudi,Setia Budi,168
3275011003.0,Jawa Barat,Kota Bekasi,Mustikajaya,Mustikajaya,168
3275009003.0,Jawa Barat,Kota Bekasi,Jatiasih,Jatikramat,168
3275004001.0,Jawa Barat,Kota Bekasi,Bekasi Selatan,Pekayonjaya,167
3204008004.0,Jawa Barat,Bandung,Bojongsoang,Cipagalo,167
3273009002.0,Jawa Barat,Kota Bandung,Bandung Wetan,Taman Sari,167
3671007007.0,Banten,Kota Tangerang,Karawaci,Pabuaran,167
3273009003.0,Jawa Barat,Kota Bandung,Bandung Wetan,Citarum,167
3273007001.0,Jawa Barat,Kota Bandung,Sukajadi,Pasteur,166
7271001009.0,Sulawesi Tengah,Kota Palu,Palu Timur,Lolu Selatan,165
1209019008.0,Sumatera Utara,Asahan,Kota Kisaran Barat,Sei Renggas,165
3201004009.0,Jawa Barat,Bogor,Sukaraja,Pasir Jambu,165
3216005008.0,Jawa Barat,Bekasi,Tambun Utara,Karangsatria,164
7371002001.0,Sulawesi Selatan,Kota Makassar,Mamajang,Sambung Jawa,164
1207002003.0,Sumatera Utara,Deli Serdang,Tanjung Morawa,Limau Manis,164
3674002001.0,Banten,Kota Tangerang Selatan,Serpong Utara,Pakulonan,164
7306012002.0,Sulawesi Selatan,Gowa,Barombong,Kanjilo,163
7306007003.0,Sulawesi Selatan,Gowa,Palangga,Parangbanoa,163
3204011001.0,Jawa Barat,Bandung,Katapang,Sangkanhurip,163
3174007007.0,DKI Jakarta,Kota Administrasi Jakarta Selatan,Kebayoran Baru,Pulo,163
3173005006.0,DKI Jakarta,Kota Administrasi Jakarta Barat,Kebon Jeruk,Kedoya Utara,163
7371003006.0,Sulawesi Selatan,Kota Makassar,Makassar,Maricaya Baru,162
1271007009.0,Sumatera Utara,Kota Medan,Medan Tuntungan,Mangga,162
3671005007.0,Banten,Kota Tangerang,Cipondoh,Ketapang,162
3174010003.0,DKI Jakarta,Kota Administrasi Jakarta Selatan,Pesanggrahan,Petukangan Utara,160
3674001009.0,Banten,Kota Tangerang Selatan,Serpong,Serpong,160
3271005003.0,Jawa Barat,Kota Bogor,Bogor Utara,Kedung Halang,160
3171007007.0,DKI Jakarta,Kota Administrasi Jakarta Pusat,Tanah Abang,Kampung Bali,160
3276009002.0,Jawa Barat,Kota Depok,Cinere,Gandul,159
1209020005.0,Sumatera Utara,Asahan,Kota Kisaran Timur,Selawan,159
3276007004.0,Jawa Barat,Kota Depok,Cipayung,Bojong Pondok Terong,159
1271015006.0,Sumatera Utara,Kota Medan,Medan Maimun,Kampung Baru,159
7306007015.0,Sulawesi Selatan,Gowa,Palangga,Mangalli,158
3204012005.0,Jawa Barat,Bandung,Dayeuhkolot,Sukapura,157
3276002007.0,Jawa Barat,Kota Depok,Cimanggis,Harjamukti,157
3674007002.0,Banten,Kota Tangerang Selatan,Setu,Setu,155
3674004001.0,Banten,Kota Tangerang Selatan,Ciputat,Sawah Baru,155
3671012003.0,Banten,Kota Tangerang,Karang Tengah,Pondok Bahar,155
3171003002.0,DKI Jakarta,Kota Administrasi Jakarta Pusat,Kemayoran,Kebon Kosong,155
3171006002.0,DKI Jakarta,Kota Administrasi Jakarta Pusat,Menteng,Pegangsaan,155
1271010012.0,Sumatera Utara,Kota Medan,Medan Area,Tegal Sari Iii,154
3216001003.0,Jawa Barat,Bekasi,Tarumajaya,Pusaka Rakyat,154
3273002003.0,Jawa Barat,Kota Bandung,Coblong,Sadang Serang,153
1271002001.0,Sumatera Utara,Kota Medan,Medan Sunggal,Lalang,153
3217009002.0,Jawa Barat,Bandung Barat,Batujajar,Batujajar Barat,153
1207022001.0,Sumatera Utara,Deli Serdang,Deli Tua,Kedai Durian,153
3276006001.0,Jawa Barat,Kota Depok,Beji,Beji,153
7371013007.0,Sulawesi Selatan,Kota Makassar,Rappocini,Balla Parang,152
3671005004.0,Banten,Kota Tangerang,Cipondoh,Gondrong,152
7371004005.0,Sulawesi Selatan,Kota Makassar,Ujung Pandang,Baru,152
3603028002.0,Banten,Tangerang,Kelapa Dua,Bencongan,152
3217006004.0,Jawa Barat,Bandung Barat,Ngamprah,Tanimulya,152
3204032005.0,Jawa Barat,Bandung,Baleendah,Bojongmalaka,151
3172004005.0,DKI Jakarta,Kota Administrasi Jakarta Utara,Cilincing,Semper Timur,151
1272003002.0,Sumatera Utara,Kota Pematangsiantar,Siantar Utara,Martoba,150
7371001009.0,Sulawesi Selatan,Kota Makassar,Mariso,Tamarunang,150
7306008005.0,Sulawesi Selatan,Gowa,Somba Opu,Samata,149
1272004005.0,Sumatera Utara,Kota Pematangsiantar,Siantar Selatan,Kristen,149
1210002001.0,Sumatera Utara,Labuhanbatu,Rantau Selatan,Bakaran Batu,149
3216006007.0,Jawa Barat,Bekasi,Tambun Selatan,Mekarsari,149
3172003001.0,DKI Jakarta,Kota Administrasi Jakarta Utara,Koja,Koja,148
3216008008.0,Jawa Barat,Bekasi,Cikarang Barat,Telaga Asih,148
7371011001.0,Sulawesi Selatan,Kota Makassar,Biringkanaya,Paccerakkang,148
3275001002.0,Jawa Barat,Kota Bekasi,Bekasi Timur,Margahayu,147
1271017002.0,Sumatera Utara,Kota Medan,Medan Baru,Babura,147
3171002001.0,DKI Jakarta,Kota Administrasi Jakarta Pusat,Sawah Besar,Pasar Baru,147
3674001004.0,Banten,Kota Tangerang Selatan,Serpong,Lengkong Gudang,147
3204011007.0,Jawa Barat,Bandung,Katapang,Cilampeni,145
3674004006.0,Banten,Kota Tangerang Selatan,Ciputat,Jombang,145
7371012007.0,Sulawesi Selatan,Kota Makassar,Manggala,Biring Romang,145
7371007008.0,Sulawesi Selatan,Kota Makassar,Tallo,La'Latang,144
1271020011.0,Sumatera Utara,Kota Medan,Medan Timur,Gaharu,144
3175003004.0,DKI Jakarta,Kota Administrasi Jakarta Timur,Jatinegara,Rawa Bunga,143
1209009001.0,Sumatera Utara,Asahan,Air Joman,Binjai Serbangan,143
3171003004.0,DKI Jakarta,Kota Administrasi Jakarta Pusat,Kemayoran,Serdang,143
3273013005.0,Jawa Barat,Kota Bandung,Lengkong,Turangga,143
3175003003.0,DKI Jakarta,Kota Administrasi Jakarta Timur,Jatinegara,Bali Mester,143
1272001007.0,Sumatera Utara,Kota Pematangsiantar,Siantar Timur,Siopat Suhu,143
3273016002.0,Jawa Barat,Kota Bandung,Kiaracondong,Kebon Jayanti,143
1209020002.0,Sumatera Utara,Asahan,Kota Kisaran Timur,Siumbut Umbut,143
3173006002.0,DKI Jakarta,Kota Administrasi Jakarta Barat,Kalideres,Semanan,141
1271003001.0,Sumatera Utara,Kota Medan,Medan Helvetia,Helvetia,141
1209016005.0,Sumatera Utara,Asahan,Buntu Pane,Prapat Janji,141
3276009004.0,Jawa Barat,Kota Depok,Cinere,Pangkalan Jati Baru,141
1271018007.0,Sumatera Utara,Kota Medan,Medan Perjuangan,Sidorame Barat I,141
1272002005.0,Sumatera Utara,Kota Pematangsiantar,Siantar Barat,Simarito,141
3172002006.0,DKI Jakarta,Kota Administrasi Jakarta Utara,Tanjung Priok,Sunter Agung,141
3273022002.0,Jawa Barat,Kota Bandung,Buahbatu,Margasari,140
3273022003.0,Jawa Barat,Kota Bandung,Buahbatu,Cijaura,140
3175001001.0,DKI Jakarta,Kota Administrasi Jakarta Timur,Matraman,Pisangan Baru,140
3171006003.0,DKI Jakarta,Kota Administrasi Jakarta Pusat,Menteng,Cikini,139
7271008004.0,Sulawesi Tengah,Kota Palu,Mantikulore,Tanamodindi,139
3216006005.0,Jawa Barat,Bekasi,Tambun Selatan,Setiadarma,139
7371001003.0,Sulawesi Selatan,Kota Makassar,Mariso,Kunjung Mae,139
3671005003.0,Banten,Kota Tangerang,Cipondoh,Cipondoh Indah,139
3271006003.0,Jawa Barat,Kota Bogor,Tanah Sareal,Kedung Badak,139
7309013001.0,Sulawesi Selatan,Maros,Moncong Loe,Moncongloe,138
1271010001.0,Sumatera Utara,Kota Medan,Medan Area,Sukaramai I,138
3171003006.0,DKI Jakarta,Kota Administrasi Jakarta Pusat,Kemayoran,Cempaka Baru,138
7371013006.0,Sulawesi Selatan,Kota Makassar,Rappocini,Rappocini,137
3171006004.0,DKI Jakarta,Kota Administrasi Jakarta Pusat,Menteng,Gondangdia,137
7371009004.0,Sulawesi Selatan,Kota Makassar,Panakkukang,Pampang,137
7306008012.0,Sulawesi Selatan,Gowa,Somba Opu,Tamarunang,137
5103001002.0,Bali,Badung,Kuta,Kuta,136
7309008004.0,Sulawesi Selatan,Maros,Marusu,Ma'rumpa,136
3175004005.0,DKI Jakarta,Kota Administrasi Jakarta Timur,Kramatjati,Balekambang,136
3175002001.0,DKI Jakarta,Kota Administrasi Jakarta Timur,Pulogadung,Pulo Gadung,136
3201037001.0,Jawa Barat,Bogor,Tajurhalang,Tajurhalang,136
3172005001.0,DKI Jakarta,Kota Administrasi Jakarta Utara,Pademangan,Pademangan Timur,135
1271017003.0,Sumatera Utara,Kota Medan,Medan Baru,Merdeka,135
3174006005.0,DKI Jakarta,Kota Administrasi Jakarta Selatan,Cilandak,Cipete Selatan,135
3171003007.0,DKI Jakarta,Kota Administrasi Jakarta Pusat,Kemayoran,Sumur Batu,135
3273021001.0,Jawa Barat,Kota Bandung,Bandung Kidul,Batununggal,135
3216006006.0,Jawa Barat,Bekasi,Tambun Selatan,Setiamekar,134
3201013005.0,Jawa Barat,Bogor,Bojong Gede,Kedungwaringin,134
1209020011.0,Sumatera Utara,Asahan,Kota Kisaran Timur,Karang Anyer,134
1271010002.0,Sumatera Utara,Kota Medan,Medan Area,Sukaramai Ii,134
3175003001.0,DKI Jakarta,Kota Administrasi Jakarta Timur,Jatinegara,Kampung Melayu,134
1207023003.0,Sumatera Utara,Deli Serdang,Sunggal,Puji Mulyo,134
3275006004.0,Jawa Barat,Kota Bekasi,Medansatria,Kalibaru,133
7306008007.0,Sulawesi Selatan,Gowa,Somba Opu,Pandang Pandang,133
3276010004.0,Jawa Barat,Kota Depok,Tapos,Sukamaju Baru,133
3201012009.0,Jawa Barat,Bogor,Kemang,Tegal,133
7371009010.0,Sulawesi Selatan,Kota Makassar,Panakkukang,Sinrijala,133
3201011003.0,Jawa Barat,Bogor,Gunung Sindur,Pengasinan,132
7371002004.0,Sulawesi Selatan,Kota Makassar,Mamajang,Mamajang Dalam,132
3277003004.0,Jawa Barat,Kota Cimahi,Cimahi Utara,Cipageran,132
3273021003.0,Jawa Barat,Kota Bandung,Bandung Kidul,Mengger,132
3171001006.0,DKI Jakarta,Kota Administrasi Jakarta Pusat,Gambir,Duri Pulo,132
3175005002.0,DKI Jakarta,Kota Administrasi Jakarta Timur,Pasar Rebo,Baru,131
1272002004.0,Sumatera Utara,Kota Pematangsiantar,Siantar Barat,Timbang Galung,131
3671009002.0,Banten,Kota Tangerang,Cibodas,Cibodasari,131
7310004006.0,Sulawesi Selatan,Pangkajene Kepulauan,Pangkajene,Padoang Doangan,131
3671007009.0,Banten,Kota Tangerang,Karawaci,Bugel,131
3201020011.0,Jawa Barat,Bogor,Parung Panjang,Kabasiran,130
3273001003.0,Jawa Barat,Kota Bandung,Sukasari,Isola,130
3275010005.0,Jawa Barat,Kota Bekasi,Jatisampurna,Jatiraden,130
3674003007.0,Banten,Kota Tangerang Selatan,Pondok Aren,Pondok Kacang Timur,129
1271020007.0,Sumatera Utara,Kota Medan,Medan Timur,P Berayan Darat II,129
3273002002.0,Jawa Barat,Kota Bandung,Coblong,Lebak Gede,129
3275001004.0,Jawa Barat,Kota Bekasi,Bekasi Timur,Arenjaya,129
3216006004.0,Jawa Barat,Bekasi,Tambun Selatan,Tambun,128
3275008003.0,Jawa Barat,Kota Bekasi,Pondokgede,Jatimakmur,127
3172003003.0,DKI Jakarta,Kota Administrasi Jakarta Utara,Koja,Lagoa,127
3201030009.0,Jawa Barat,Bogor,Dramaga,Dramaga,127
1271013006.0,Sumatera Utara,Kota Medan,Medan Labuhan,Tangkahan,127
1271010007.0,Sumatera Utara,Kota Medan,Medan Area,Kota Matsum Ii,127
3273011004.0,Jawa Barat,Kota Bandung,Regol,Balong Gede,127
3277002001.0,Jawa Barat,Kota Cimahi,Cimahi Tengah,Baros,126
3174008006.0,DKI Jakarta,Kota Administrasi Jakarta Selatan,Pancoran,Cikoko,126
1207006001.0,Sumatera Utara,Deli Serdang,Namorambe,Deli Tua,126
3671012006.0,Banten,Kota Tangerang,Karang Tengah,Pedurenan,126
3204009003.0,Jawa Barat,Bandung,Margahayu,Sukamenak,126
3271006011.0,Jawa Barat,Kota Bogor,Tanah Sareal,Cibadak,126
1207021008.0,Sumatera Utara,Deli Serdang,Patumbak,Patumbak Kampung,126
3175003008.0,DKI Jakarta,Kota Administrasi Jakarta Timur,Jatinegara,Cipinang Besar Utara,125
3671007008.0,Banten,Kota Tangerang,Karawaci,Sumur Pacing,125
3277003003.0,Jawa Barat,Kota Cimahi,Cimahi Utara,Citeureup,125
3216006009.0,Jawa Barat,Bekasi,Tambun Selatan,Mangunjaya,125
3273023003.0,Jawa Barat,Kota Bandung,Rancasari,Manjahlega,125
1207002015.0,Sumatera Utara,Deli Serdang,Tanjung Morawa,Buntu Badimbar,125
3175006002.0,DKI Jakarta,Kota Administrasi Jakarta Timur,Cakung,Rawa Terate,124
1271019002.0,Sumatera Utara,Kota Medan,Medan Petisah,Sekip,124
3174010005.0,DKI Jakarta,Kota Administrasi Jakarta Selatan,Pesanggrahan,Ulujami,124
3271003007.0,Jawa Barat,Kota Bogor,Bogor Tengah,Tegallega,123
1271002004.0,Sumatera Utara,Kota Medan,Medan Sunggal,Babura Sunggal,123
1271006001.0,Sumatera Utara,Kota Medan,Medan Deli,Titipapan,123
3217008006.0,Jawa Barat,Bandung Barat,Padalarang,Ciburuy,123
3201002002.0,Jawa Barat,Bogor,Gunung Putri,Bojong Kulur,123
1275004006.0,Sumatera Utara,Kota Binjai,Binjai Timur,Sumber Mulyorejo,122
3674001001.0,Banten,Kota Tangerang Selatan,Serpong,Ciater,122
7271006003.0,Sulawesi Tengah,Kota Palu,Tatanga,Tawanjuka,122
3204010001.0,Jawa Barat,Bandung,Margaasih,Margaasih,122
3671005005.0,Banten,Kota Tangerang,Cipondoh,Kenanga,122
3217008002.0,Jawa Barat,Bandung Barat,Padalarang,Padalarang,122
3172003004.0,DKI Jakarta,Kota Administrasi Jakarta Utara,Koja,Rawa Badak Utara,122
3171002005.0,DKI Jakarta,Kota Administrasi Jakarta Pusat,Sawah Besar,Mangga Dua Selatan,122
7371005003.0,Sulawesi Selatan,Kota Makassar,Wajo,Butung,121
1271020010.0,Sumatera Utara,Kota Medan,Medan Timur,Perintis,121
1271001012.0,Sumatera Utara,Kota Medan,Medan Kota,Sitirejo I,121
3674002003.0,Banten,Kota Tangerang Selatan,Serpong Utara,Pakujaya,121
7306006012.0,Sulawesi Selatan,Gowa,Bontomarannu,Romang Lompoa,121
1271019001.0,Sumatera Utara,Kota Medan,Medan Petisah,Petisah Tengah,121
3275003005.0,Jawa Barat,Kota Bekasi,Bekasi Utara,Margamulya,121
3216006010.0,Jawa Barat,Bekasi,Tambun Selatan,Sumberjaya,121
3674003009.0,Banten,Kota Tangerang Selatan,Pondok Aren,Parigi Baru,121
3275012004.0,Jawa Barat,Kota Bekasi,Pondokmelati,Jatimurni,120
3674002006.0,Banten,Kota Tangerang Selatan,Serpong Utara,Jelupang,120
1272006008.0,Sumatera Utara,Kota Pematangsiantar,Siantar Martoba,Pondok Sayur,120
1209019006.0,Sumatera Utara,Asahan,Kota Kisaran Barat,Kisaran Kota,120
3204014005.0,Jawa Barat,Bandung,Pameungpeuk,Rancamulya,120
3211018001.0,Jawa Barat,Sumedang,Sumedang Utara,Kotakaler,119
3172001004.0,DKI Jakarta,Kota Administrasi Jakarta Utara,Penjaringan,Pejagalan,119
3173002007.0,DKI Jakarta,Kota Administrasi Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,119
1271013003.0,Sumatera Utara,Kota Medan,Medan Labuhan,Besar,119
1271017001.0,Sumatera Utara,Kota Medan,Medan Baru,Petisah Hulu,119
1271014005.0,Sumatera Utara,Kota Medan,Medan Tembung,Tembung,119
3204010005.0,Jawa Barat,Bandung,Margaasih,Rahayu,118
3201004011.0,Jawa Barat,Bogor,Sukaraja,Cijujung,118
7371004006.0,Sulawesi Selatan,Kota Makassar,Ujung Pandang,Bulogading,118
3201011006.0,Jawa Barat,Bogor,Gunung Sindur,Jampang,117
1207002014.0,Sumatera Utara,Deli Serdang,Tanjung Morawa,Tanjung Morawa A,117
7371012003.0,Sulawesi Selatan,Kota Makassar,Manggala,Tamangapa,117
3277002005.0,Jawa Barat,Kota Cimahi,Cimahi Tengah,Padasuka,117
1271001011.0,Sumatera Utara,Kota Medan,Medan Kota,Sudirejo II,117
1207028001.0,Sumatera Utara,Deli Serdang,Lubuk Pakam,Sekip,117
3173003006.0,DKI Jakarta,Kota Administrasi Jakarta Barat,Taman Sari,Keagungan,117
3273016005.0,Jawa Barat,Kota Bandung,Kiaracondong,Babakan Sari,116
3275009006.0,Jawa Barat,Kota Bekasi,Jatiasih,Jatisari,116
7326002001.0,Sulawesi Selatan,Toraja Utara,Sesean,Bori,116
3275003002.0,Jawa Barat,Kota Bekasi,Bekasi Utara,Perwira,116
7308022003.0,Sulawesi Selatan,Bone,Tanete Riattang Barat,Macanang,116
3273009001.0,Jawa Barat,Kota Bandung,Bandung Wetan,Cihapit,116
